Акустика Sven MS-2085 Black;1 559;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/121/MS-2085.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/stacionarnaya/akustika-sven-ms-2085-black/
Акустика Sven PS-205 Black;699;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/121/PS-205.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-ps-205-black/
Акустика Sven PS-290 Black;899;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/121/PS-290.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-ps-290-black/
Акустика Sven PS-295 Blue;899;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/121/PS-295.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-ps-295-blue/
Акустика Sven PS-370 Black;999;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Sven_PS-370.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-ps-370-black/
телевизор LG 32LM577BPLA;5 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Screenshot_30_l4hk-lc.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-32lm577bpla/
телевизор LG 43LM5772PLA;7 499;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/122/Screenshot_1_uqmz-16.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43lm5772pla/
телевизор LG 43LM5777PLC;7 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Screenshot_1_5mkm-0v.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43lm5777plc/
телевизор LG 43NANO756PA;9 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Screenshot_1_dryy-h2.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43nano756pa/
телевизор LG 43UP75006LF;8 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Screenshot_1_ybxx-po.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43up75006lf/
телевизор LG 43UP76006LC;8 899;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/Screenshot_1_w2qb-f3.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43up76006lc/
телевизор LG 43UP80006LA;10 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_sn0e-v6.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43up80006la/
телевизор LG 50NANO766PA;12 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_lgo9-ck.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-50nano766pa/
телевизор LG 50UP78006LC;12 699;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_e6jk-sg.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-50up78006lc/
телевизор LG 55UP78006LC;13 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_u26d-kr.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-55up78006lc/
телевизор LG 55UP81006LA;14 899;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_skj3-le.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-55up81006la/
телевизор LG 65UP76006LC;16 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_edjk-hz.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-65up76006lc/
телевизор LG 65UP76506LD;16 799;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_9gdi-2l.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-65up76506ld/
телевизор LG 65UP78006LC;17 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/121/1_pe29-5j.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-65up78006lc/
-;-;-;-;-
телевизор Samsung QE50Q80AAUXUA;17 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_25_zzzl-9c.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe50q80aauxua/
телевизор Samsung QE55Q80AAUXUA;21 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_25_wm85-sc.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe55q80aauxua/
телевизор Samsung QE55QN85AAUXUA;25 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_r5yi-4a.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe55qn85aauxua/
телевизор Samsung QE65Q60AAUXUA;22 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_ban9-br.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe65q60aauxua/
телевизор Samsung UE43AU7170UXUA;7 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_6pzw-31.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue43au7170uxua/
телевизор Samsung UE58AU7170UXUA;11 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/1_s9r0-xz_jyz4-v8.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue58au7170uxua/
телевизор Samsung QE50Q60AAUXUA;13 499;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_p4yj-zi.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe50q60aauxua/
телевизор Samsung QE55Q60AAUXUA;14 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_d9uc-wq.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe55q60aauxua/
телевизор Samsung UE43AU9000UXUA;9 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_t2yd-74.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue43au9000uxua/
телевизор Samsung UE50AU9000UXUA;11 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_ffrx-ej.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue50au9000uxua/
телевизор Samsung UE50AU9010UXUA;11 799;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_13_i7uv-lf.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue50au9010uxua/
Наушники с микрофоном Gembird Boston (MHS-BOS);169;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/47/MHS-BOS.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-gembird-boston-mhs-bos/
Наушники с микрофоном Gembird MHS-903 black;139;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/47/MHS-903.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-gembird-mhs-903-black/
телевизор Samsung UE55TU8500UXUA;11 999;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_5_m8jq-6h.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue55tu8500uxua/
телевизор LG OLED55BXRLB;24 699;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_ogd0-dq.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-oled55bxrlb/
Умная светодиодная лампа NiteBird WB4 (2 PCS);349;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_7_49sk-mc.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/umnaya-svetodiodnaya-lampa-nitebird-wb4-2-pcs/
Умный выключатель Gosund Light Switch 2 buttons (white);294;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_ovbz-2v.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/umnyy-vyklyuchatel-gosund-light-switch-2-buttons-white/
телевизор LG 32LM637BPLB;5 399;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_l2wb-ob.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-32lm637bplb/
телевизор LG 43UP76506LD;8 499;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_szhy-92.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43up76506ld/
телевизор LG 43UP76906LE;8 699;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_8i6g-sg.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43up76906le/
Стабилиз.для смартфона Hohem iSteady X (Black);959;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_zlkn-e6.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/monopody-selfi/stabiliz.dlya-smartfona-hohem-isteady-x-black/
Стабилизатор для экшн-камер Hohem iSteady PRO 3;1 399;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_11_tesf-p6.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/monopody-selfi/stabilizator-dlya-ekshn-kamer-hohem-isteady-pro-3/
Смарт удлинитель Gosund Smart Plug P1 (White);429;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_17_effe-zm.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/smart-udlinitel-gosund-smart-plug-p1-white/
смарт-светильник NiteBird Smart Bedside Lamp;529;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_11_19vc-7c.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/smart-svetilnik-nitebird-smart-bedside-lamp/
-;-;-;-;-
Наушники с микрофоном Sven AP-U1001MV black;599;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/AP-U1001MV.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-sven-ap-u1001mv-black/
Акустика Sven SRP-445 Black;269;Bluetooth подключениеНет;https://hi-tech.md/images/thumbnails/230/230/detailed/45/SRP-445.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-srp-445-black/
Акустика Sven SRP-450 Black;229;Bluetooth подключениеНет;https://hi-tech.md/images/thumbnails/230/230/detailed/45/SRP-450.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-sven-srp-450-black/
Bluetooth наушники Audio Technica ATH-S200BTBK Black;1 699;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/ATHS200BTBK.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/bluetooth-naushniki-audio-technica-aths200btbk-black/
Наушники Audio Technica ATH-AVC200 Black;799;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/Audio_Technica_ATH-AVC200.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-audio-technica-ath-avc200-black/
телевизор Samsung QE43Q60AAUXUA;11 499;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_6h54-kx.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe43q60aauxua/
телевизор Samsung QE50QN90AAUXUA;23 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_g9mi-55.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe50qn90aauxua/
телевизор Samsung QE55QN90AAUXUA;27 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_yunk-re.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe55qn90aauxua/
телевизор Samsung QE65Q77AAUXUA;25 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_4gtt-6v.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe65q77aauxua/
телевизор Samsung QE65QN85AAUXUA;35 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_dvlt-om.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-qe65qn85aauxua/
телевизор Samsung UE43AU8000UXUA;8 699;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_v92e-25.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue43au8000uxua/
телевизор Samsung UE43AU9010UXUA;10 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_nmya-rx.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue43au9010uxua/
телевизор Samsung UE50AU7170UXUA;9 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_vfnd-eh.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue50au7170uxua/
телевизор Samsung UE50AU8000UXUA;10 399;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_nv0r-28.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue50au8000uxua/
телевизор Samsung UE55AU7170UXUA;10 699;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_s9r0-xz.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue55au7170uxua/
телевизор Samsung UE55AU8000UXUA;11 799;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_jrbi-xz.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue55au8000uxua/
телевизор Samsung UE55AU9000UXUA;13 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_vyez-59.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue55au9000uxua/
телевизор Samsung UE65AU8000UXUA;17 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/45/1_nhxg-o6.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue65au8000uxua/
телевизор Samsung UE65AU9000UXUA;18 999;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_1_ayno-4c.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-samsung-ue65au9000uxua/
Саундбар Samsung HW-A650/RU;4 899;Тип сабвуфераОтдельностоящий;https://hi-tech.md/images/thumbnails/230/230/detailed/46/1_ucq2-jg.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/saundbary/saundbar-samsung-hw-a650-ru/
Саундбар Samsung HW-Q600A/RU;6 399;Тип сабвуфераОтдельностоящий;https://hi-tech.md/images/thumbnails/230/230/detailed/46/1_rtuv-m0.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/saundbary/saundbar-samsung-hw-q600a-ru/
Саундбар Samsung HW-Q700A/RU;8 499;Тип сабвуфераОтдельно стоящий;https://hi-tech.md/images/thumbnails/230/230/detailed/46/1_2xbr-v6.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/saundbary/saundbar-samsung-hw-q700a-ru/
Акустика JBL Flip 5 Moro;1 999;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/Акустика_JBL_Flip_5_Moro.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-jbl-flip-5-moro/
Акустика JBL GO 3 Green;799;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/JBL_GO_3_Green.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-jbl-go-3-green/
-;-;-;-;-
Акустика JBL GO 3 Red;799;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/JBL_GO_3_Red.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-jbl-go-3-red/
Акустика JBL GO 3 Squad;799;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/JBL_GO_3_Squad.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-jbl-go-3-squad/
Акустика Prime3 APA20;3 399;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/APA20_front-1-911x1030.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-prime3-apa20/
Акустика Prime3 APA30;5 199;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/APA30_front-1-699x1030.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-prime3-apa30/
Акустика Prime3 APS41;1 799;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/APS41_front-1-634x1030.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-prime3-aps41/
Bluetooth наушники JBL T215BT Gold;799;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/jbl_tune215bt_productimage_hero_champagnegold.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/vkladyshi/bluetooth-naushniki-jbl-t215bt-gold/
Bluetooth наушники JBL T215BT White;799;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/JBL_TUNE_215BT.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/vkladyshi/bluetooth-naushniki-jbl-t215bt-white/
наушники Panasonic RP-TCM130GEA;199;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_20_pxz4-68.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/panasonic/naushniki-panasonic-rp-tcm130gea/
наушники Panasonic RP-TCM130GEW;239;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/47/Screenshot_18_z3yc-x4.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/panasonic/naushniki-panasonic-rp-tcm130gew/
наушники Panasonic RP-TCM130GEY;215;Вес изделия0.013 кг;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_5_m3jv-q9.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/panasonic/naushniki-panasonic-rp-tcm130gey/
наушники Panasonic RB-HF420BGEA;579;Вес изделия0.155 кг.;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_ldwh-iv.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/panasonic/naushniki-panasonic-rb-hf420bgea/
наушники Panasonic RB-HF420BGEK;579;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_9_3vm4-80.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/panasonic/naushniki-panasonic-rb-hf420bgek/
Наушники с микрофоном Logitech G433 Black (981-000668);2 249;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/Наушники_с_микрофоном_Logitech_G433_4.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-logitech-g433-black-981-000668/
Наушники с микрофоном Logitech H340  (981-000475);688;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/Наушники_с_микрофоном_Logitech_H340.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-logitech-h340-981-000475/
Наушники с микрофоном Logitech H390  (981-000406);850;Тип наушниковНакладные;https://hi-tech.md/images/thumbnails/230/230/detailed/45/Наушники_с_микрофоном_Logitech_H390.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/nakladnye/naushniki-s-mikrofonom-logitech-h390-981-000406/
Акустика JBL Flip 5 White;1 999;Bluetooth подключениеЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/45/JBL_Flip_5.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/akusticheskie-sistemy/portativnaya/akustika-jbl-flip-5-white/
телевизор LG 43UN73006LC;7 999;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/44/Screenshot_17_v4tx-qw.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-lg-43un73006lc/
телевизор Metz 50MUC7000Z;8 599;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_13_2j32-aq.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-metz-50muc7000z/
телевизор Metz 55MUC7000Z;9 699;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_13_qb5i-3s.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-metz-55muc7000z/
телевизор Metz 43MUC7000Y;6 999;Год создания модели2020;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_13_4xlj-eh.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-metz-43muc7000y/
телевизор Metz 32MTC6000Z;4 299;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_17_q7o7-nj.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-metz-32mtc6000z/
телевизор Blaupunkt 24WB965;2 799;Диагональ24;https://hi-tech.md/images/thumbnails/230/230/detailed/45/175335248.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-blaupunkt-24wb965/
телевизор Blaupunkt 32WC265;3 199;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/43/blaupunkt_32wc265_front_pic.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-blaupunkt-32wc265/
телевизор Blaupunkt 40FC965;4 599;Год создания модели2021;https://hi-tech.md/images/thumbnails/230/230/detailed/44/Screenshot_1_lxyd-jk.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/televizor-blaupunkt-40fc965/
-;-;-;-;-
Медиаплеер Blaupunkt A-Stream Stick;1 499;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_25_7o4m-73.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/mediapleer-blaupunkt-a-stream-stick/
Медиаплеер TV Box GTX-R10i Pro  2/16 ;979;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_1_zq2l-mq.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/mediapleer-tv-box-gtx-r10i-pro-2-16/
Медиаплеер TV Box GTX-R10i Pro 4/32;1 199;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_1_b1si-2o.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/mediapleer-tv-box-gtx-r10i-pro-4-32/
Медиаплеер TV Box X96Q 2/16Gb;699;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_1_eurl-6l.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/mediapleer-tv-box-x96q-2-16gb/
Гироскопический голосовой пульт G10S;199;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/Screenshot_4_od9f-mx.jpg;https://hi-tech.md/televizory-i-elektronika/televizory/giroskopicheskiy-golosovoy-pult-g10s/
Умная розетка WiFi  Gosund SP111 2300 Вт;211;-;https://hi-tech.md/images/thumbnails/230/230/detailed/44/1_5rk4-tb.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/umnaya-rozetka-wifi-gosund-sp111-2300-vt/
Умная розетка WiFi  Gosund SP112 2xUSB;218;-;https://hi-tech.md/images/thumbnails/230/230/detailed/44/1_z3gv-rn.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/umnaya-rozetka-wifi-gosund-sp112-2xusb/
Умная розетка WiFi  Gosund SP211 2 в 1;242;-;https://hi-tech.md/images/thumbnails/230/230/detailed/44/1_i2dm-l6.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/upravlenie-elektropriborami/umnaya-rozetka-wifi-gosund-sp211-2-v-1/
Стабилиз.для смартфона Hohem iSteady Mobile;1 199;-;https://hi-tech.md/images/thumbnails/230/230/detailed/44/1_1bnq-ht.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/monopody-selfi/stabiliz.dlya-smartfona-hohem-isteady-mobile/
Стабилиз.для смартфона Hohem iSteady X (White);959;-;https://hi-tech.md/images/thumbnails/230/230/detailed/46/Screenshot_1_fq81-62.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/monopody-selfi/stabiliz.dlya-smartfona-hohem-isteady-x-white/
Наушники с микрофоном Samsung EO-EG920L (EO-EG920LRE), Red;269;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/43/EO-EG920LRE_1.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/vkladyshi/naushniki-s-mikrofonom-samsung-eo-eg920l-eo-eg920lre-red/
Наушники с микрофоном Samsung EO-EG920L (EO-EG920LWE), White;269;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/43/EO-EG920LWE.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/vkladyshi/naushniki-s-mikrofonom-samsung-eo-eg920l-eo-eg920lwe-white/
Наушники с микрофоном Samsung EO-IC100 White;333;Тип наушниковВнутриканальные;https://hi-tech.md/images/thumbnails/230/230/detailed/43/EO-IC100BWE.png;https://hi-tech.md/televizory-i-elektronika/audiotehnika/naushniki/vkladyshi/naushniki-s-mikrofonom-samsung-eo-ic100-white/
Микрофон Gembird MIC-203;29;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/MIC-203.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/mikrofony/mikrofon-gembird-mic-203/
Микрофон на подставке Gembird MIC-D-04;99;-;https://hi-tech.md/images/thumbnails/230/230/detailed/43/MIC-D-04.jpg;https://hi-tech.md/televizory-i-elektronika/audiotehnika/mikrofony/mikrofon-na-podstavke-gembird-mic-d-04/
Smart-часы Realme Watch Black (RMA161);1 149; АкселерометрЕсть;https://hi-tech.md/images/thumbnails/230/230/detailed/43/RMA161.jpg;https://hi-tech.md/televizory-i-elektronika/gadzhety/smart-gadzhety/smart-chasy-realme-watch-black-rma161/
